Date,Open,High,Low,Close,Adj Close,Volume
2018-11-28,30.910000,30.910000,30.910000,30.910000,27.668550,0
2018-11-29,30.809999,30.809999,30.809999,30.809999,27.579037,0
2018-11-30,30.990000,30.990000,30.990000,30.990000,27.740162,0
2018-12-03,31.320000,31.320000,31.320000,31.320000,28.035555,0
2018-12-04,30.360001,30.360001,30.360001,30.360001,27.176228,0
2018-12-06,30.270000,30.270000,30.270000,30.270000,27.095669,0
2018-12-07,29.629999,29.629999,29.629999,29.629999,26.522779,0
2018-12-10,29.570000,29.570000,29.570000,29.570000,26.469070,0
2018-12-11,29.540001,29.540001,29.540001,29.540001,26.442219,0
2018-12-12,29.700001,29.700001,29.700001,29.700001,26.585442,0
2018-12-13,29.570000,29.570000,29.570000,29.570000,26.469070,0
2018-12-14,29.139999,29.139999,29.139999,29.139999,26.084167,0
2018-12-17,28.500000,28.500000,28.500000,28.500000,25.511282,0
2018-12-18,27.620001,27.620001,27.620001,27.620001,25.473467,0
2018-12-19,27.200001,27.200001,27.200001,27.200001,25.086111,0
2018-12-20,26.770000,26.770000,26.770000,26.770000,24.689528,0
2018-12-21,26.299999,26.299999,26.299999,26.299999,24.256052,0
2018-12-24,25.600000,25.600000,25.600000,25.600000,23.610456,0
2018-12-26,26.770000,26.770000,26.770000,26.770000,24.689528,0
2018-12-27,27.000000,27.000000,27.000000,27.000000,24.901653,0
2018-12-28,26.940001,26.940001,26.940001,26.940001,24.846315,0
2018-12-31,27.160000,27.160000,27.160000,27.160000,25.049217,0
2019-01-02,27.170000,27.170000,27.170000,27.170000,25.058439,0
2019-01-03,26.650000,26.650000,26.650000,26.650000,24.578852,0
2019-01-04,27.540001,27.540001,27.540001,27.540001,25.399687,0
2019-01-07,27.820000,27.820000,27.820000,27.820000,25.657925,0
2019-01-08,28.120001,28.120001,28.120001,28.120001,25.934610,0
2019-01-09,28.320000,28.320000,28.320000,28.320000,26.119068,0
2019-01-10,28.500000,28.500000,28.500000,28.500000,26.285078,0
2019-01-11,28.530001,28.530001,28.530001,28.530001,26.312748,0
2019-01-14,28.379999,28.379999,28.379999,28.379999,26.174404,0
2019-01-15,28.580000,28.580000,28.580000,28.580000,26.358860,0
2019-01-16,28.650000,28.650000,28.650000,28.650000,26.423420,0
2019-01-17,28.910000,28.910000,28.910000,28.910000,26.663212,0
2019-01-18,29.350000,29.350000,29.350000,29.350000,27.069019,0
2019-01-22,28.940001,28.940001,28.940001,28.940001,26.690882,0
2019-01-23,28.930000,28.930000,28.930000,28.930000,26.681660,0
2019-01-24,29.090000,29.090000,29.090000,29.090000,26.829226,0
2019-01-25,29.400000,29.400000,29.400000,29.400000,27.115133,0
2019-01-28,29.270000,29.270000,29.270000,29.270000,26.995237,0
2019-01-29,29.309999,29.309999,29.309999,29.309999,27.032125,0
2019-01-30,29.629999,29.629999,29.629999,29.629999,27.327255,0
2019-01-31,29.830000,29.830000,29.830000,29.830000,27.511713,0
2019-02-01,29.910000,29.910000,29.910000,29.910000,27.585499,0
2019-02-04,30.070000,30.070000,30.070000,30.070000,27.733061,0
2019-02-05,30.190001,30.190001,30.190001,30.190001,27.843737,0
2019-02-06,30.160000,30.160000,30.160000,30.160000,27.816069,0
2019-02-07,29.940001,29.940001,29.940001,29.940001,27.613167,0
2019-02-08,29.990000,29.990000,29.990000,29.990000,27.659279,0
2019-02-11,30.080000,30.080000,30.080000,30.080000,27.742285,0
2019-02-12,30.450001,30.450001,30.450001,30.450001,28.083532,0
2019-02-13,30.580000,30.580000,30.580000,30.580000,28.203426,0
2019-02-14,30.510000,30.510000,30.510000,30.510000,28.138866,0
2019-02-15,30.850000,30.850000,30.850000,30.850000,28.452442,0
2019-02-19,30.910000,30.910000,30.910000,30.910000,28.507780,0
2019-02-20,31.010000,31.010000,31.010000,31.010000,28.600008,0
2019-02-21,30.889999,30.889999,30.889999,30.889999,28.489336,0
2019-02-22,31.070000,31.070000,31.070000,31.070000,28.655346,0
2019-02-25,31.070000,31.070000,31.070000,31.070000,28.655346,0
2019-02-26,30.990000,30.990000,30.990000,30.990000,28.581562,0
2019-02-27,30.990000,30.990000,30.990000,30.990000,28.581562,0
2019-02-28,30.920000,30.920000,30.920000,30.920000,28.517002,0
2019-03-01,31.129999,31.129999,31.129999,31.129999,28.710682,0
2019-03-04,30.980000,30.980000,30.980000,30.980000,28.572340,0
2019-03-05,30.889999,30.889999,30.889999,30.889999,28.489336,0
2019-03-06,30.610001,30.610001,30.610001,30.610001,28.231096,0
2019-03-07,30.379999,30.379999,30.379999,30.379999,28.018969,0
2019-03-08,30.290001,30.290001,30.290001,30.290001,27.935965,0
2019-03-11,30.680000,30.680000,30.680000,30.680000,28.295654,0
2019-03-12,30.770000,30.770000,30.770000,30.770000,28.378662,0
2019-03-13,30.959999,30.959999,30.959999,30.959999,28.553894,0
2019-03-14,30.920000,30.920000,30.920000,30.920000,28.517002,0
2019-03-15,31.030001,31.030001,31.030001,31.030001,28.618456,0
2019-03-18,31.170000,31.170000,31.170000,31.170000,28.747574,0
2019-03-19,31.100000,31.100000,31.100000,31.100000,28.683016,0
2019-03-20,30.910000,30.910000,30.910000,30.910000,28.507780,0
2019-03-21,31.299999,31.299999,31.299999,31.299999,28.867472,0
2019-03-22,30.660000,30.660000,30.660000,30.660000,28.277208,0
2019-03-25,30.670000,30.670000,30.670000,30.670000,28.286432,0
2019-03-26,30.930000,30.930000,30.930000,30.930000,28.526228,0
2019-03-27,30.830000,30.830000,30.830000,30.830000,28.433998,0
2019-03-28,31.000000,31.000000,31.000000,31.000000,28.590786,0
2019-03-29,31.200001,31.200001,31.200001,31.200001,28.775246,0
2019-04-01,31.580000,31.580000,31.580000,31.580000,29.125710,0
2019-04-02,31.559999,31.559999,31.559999,31.559999,29.107265,0
2019-04-03,31.650000,31.650000,31.650000,31.650000,29.190269,0
2019-04-04,31.750000,31.750000,31.750000,31.750000,29.282499,0
2019-04-05,31.959999,31.959999,31.959999,31.959999,29.476177,0
2019-04-08,31.980000,31.980000,31.980000,31.980000,29.494623,0
2019-04-09,31.709999,31.709999,31.709999,31.709999,29.245607,0
2019-04-10,31.889999,31.889999,31.889999,31.889999,29.411617,0
2019-04-11,31.920000,31.920000,31.920000,31.920000,29.439287,0
2019-04-12,32.189999,32.189999,32.189999,32.189999,29.688303,0
2019-04-15,32.110001,32.110001,32.110001,32.110001,29.614521,0
2019-04-16,32.099998,32.099998,32.099998,32.099998,29.605295,0
2019-04-17,31.930000,31.930000,31.930000,31.930000,29.448509,0
2019-04-18,31.990000,31.990000,31.990000,31.990000,29.503845,0
2019-04-22,31.910000,31.910000,31.910000,31.910000,29.430065,0
2019-04-23,32.209999,32.209999,32.209999,32.209999,29.706747,0
2019-04-24,32.200001,32.200001,32.200001,32.200001,29.697527,0
2019-04-25,32.020000,32.020000,32.020000,32.020000,29.531517,0
2019-04-26,32.209999,32.209999,32.209999,32.209999,29.706747,0
2019-04-29,32.209999,32.209999,32.209999,32.209999,29.706747,0
2019-04-30,32.320000,32.320000,32.320000,32.320000,29.808201,0
2019-05-01,32.000000,32.000000,32.000000,32.000000,29.513069,0
2019-05-02,31.990000,31.990000,31.990000,31.990000,29.503845,0
2019-05-03,32.279999,32.279999,32.279999,32.279999,29.771307,0
2019-05-06,32.119999,32.119999,32.119999,32.119999,29.623743,0
2019-05-07,31.610001,31.610001,31.610001,31.610001,29.153381,0
2019-05-08,31.559999,31.559999,31.559999,31.559999,29.107265,0
2019-05-09,31.520000,31.520000,31.520000,31.520000,29.070374,0
2019-05-10,31.650000,31.650000,31.650000,31.650000,29.190269,0
2019-05-13,30.870001,30.870001,30.870001,30.870001,28.470888,0
2019-05-14,31.170000,31.170000,31.170000,31.170000,28.747574,0
2019-05-15,31.260000,31.260000,31.260000,31.260000,28.830578,0
2019-05-16,31.480000,31.480000,31.480000,31.480000,29.033482,0
2019-05-17,31.270000,31.270000,31.270000,31.270000,28.839804,0
2019-05-20,31.080000,31.080000,31.080000,31.080000,28.664568,0
2019-05-21,31.410000,31.410000,31.410000,31.410000,28.968924,0
2019-05-22,31.250000,31.250000,31.250000,31.250000,28.821358,0
2019-05-23,30.860001,30.860001,30.860001,30.860001,28.461666,0
2019-05-24,30.910000,30.910000,30.910000,30.910000,28.507780,0
2019-05-28,30.590000,30.590000,30.590000,30.590000,28.212650,0
2019-05-29,30.370001,30.370001,30.370001,30.370001,28.009747,0
2019-05-30,30.420000,30.420000,30.420000,30.420000,28.055862,0
2019-05-31,30.080000,30.080000,30.080000,30.080000,27.742285,0
2019-06-03,30.250000,30.250000,30.250000,30.250000,27.899075,0
2019-06-04,30.920000,30.920000,30.920000,30.920000,28.517002,0
2019-06-05,31.160000,31.160000,31.160000,31.160000,28.738348,0
2019-06-06,31.299999,31.299999,31.299999,31.299999,28.867472,0
2019-06-07,31.520000,31.520000,31.520000,31.520000,29.070374,0
2019-06-10,31.629999,31.629999,31.629999,31.629999,29.171822,0
2019-06-11,31.590000,31.590000,31.590000,31.590000,29.134933,0
2019-06-12,31.540001,31.540001,31.540001,31.540001,29.088821,0
2019-06-13,31.740000,31.740000,31.740000,31.740000,29.273275,0
2019-06-14,31.650000,31.650000,31.650000,31.650000,29.190269,0
2019-06-17,31.610001,31.610001,31.610001,31.610001,29.153381,0
2019-06-18,31.910000,31.910000,31.910000,31.910000,29.430065,0
2019-06-19,32.029999,32.029999,32.029999,32.029999,29.540737,0
2019-06-20,32.310001,32.310001,32.310001,32.310001,29.798977,0
2019-06-21,32.230000,32.230000,32.230000,32.230000,29.725195,0
2019-06-24,32.090000,32.090000,32.090000,32.090000,29.596075,0
2019-06-25,31.889999,31.889999,31.889999,31.889999,29.411617,0
2019-06-26,31.840000,31.840000,31.840000,31.840000,29.365503,0
2019-06-27,32.049999,32.049999,32.049999,32.049999,29.559183,0
2019-06-28,32.330002,32.330002,32.330002,32.330002,29.817427,0
2019-07-01,32.540001,32.540001,32.540001,32.540001,30.011105,0
2019-07-02,32.529999,32.529999,32.529999,32.529999,30.001879,0
2019-07-03,32.820000,32.820000,32.820000,32.820000,30.269341,0
2019-07-05,32.779999,32.779999,32.779999,32.779999,30.232447,0
2019-07-08,32.590000,32.590000,32.590000,32.590000,30.057217,0
2019-07-09,32.590000,32.590000,32.590000,32.590000,30.057217,0
2019-07-10,32.630001,32.630001,32.630001,32.630001,30.094109,0
2019-07-11,32.689999,32.689999,32.689999,32.689999,30.149445,0
2019-07-12,32.930000,32.930000,32.930000,32.930000,30.370794,0
2019-07-15,32.889999,32.889999,32.889999,32.889999,30.333899,0
2019-07-16,32.830002,32.830002,32.830002,32.830002,30.278568,0
2019-07-17,32.549999,32.549999,32.549999,32.549999,30.020325,0
2019-07-18,32.680000,32.680000,32.680000,32.680000,30.140221,0
2019-07-19,32.529999,32.529999,32.529999,32.529999,30.001879,0
2019-07-22,32.540001,32.540001,32.540001,32.540001,30.011105,0
2019-07-23,32.830002,32.830002,32.830002,32.830002,30.278568,0
2019-07-24,33.049999,33.049999,33.049999,33.049999,30.481466,0
2019-07-25,32.830002,32.830002,32.830002,32.830002,30.278568,0
2019-07-26,32.990002,32.990002,32.990002,32.990002,30.426130,0
2019-07-29,32.910000,32.910000,32.910000,32.910000,30.352346,0
2019-07-30,32.919998,32.919998,32.919998,32.919998,30.361567,0
2019-07-31,32.610001,32.610001,32.610001,32.610001,30.075661,0
2019-08-01,32.180000,32.180000,32.180000,32.180000,29.679079,0
2019-08-02,31.930000,31.930000,31.930000,31.930000,29.448509,0
2019-08-05,31.010000,31.010000,31.010000,31.010000,28.600008,0
2019-08-06,31.360001,31.360001,31.360001,31.360001,28.922808,0
2019-08-07,31.400000,31.400000,31.400000,31.400000,28.959702,0
2019-08-08,31.980000,31.980000,31.980000,31.980000,29.494623,0
2019-08-09,31.700001,31.700001,31.700001,31.700001,29.236385,0
2019-08-12,31.270000,31.270000,31.270000,31.270000,28.839804,0
2019-08-13,31.670000,31.670000,31.670000,31.670000,29.208714,0
2019-08-14,30.709999,30.709999,30.709999,30.709999,28.323322,0
2019-08-15,30.719999,30.719999,30.719999,30.719999,28.332546,0
2019-08-16,31.200001,31.200001,31.200001,31.200001,28.775246,0
2019-08-19,31.580000,31.580000,31.580000,31.580000,29.125710,0
2019-08-20,31.320000,31.320000,31.320000,31.320000,28.885916,0
2019-08-21,31.570000,31.570000,31.570000,31.570000,29.116488,0
2019-08-22,31.590000,31.590000,31.590000,31.590000,29.134933,0
2019-08-23,30.730000,30.730000,30.730000,30.730000,28.341770,0
2019-08-26,31.010000,31.010000,31.010000,31.010000,28.600008,0
2019-08-27,30.850000,30.850000,30.850000,30.850000,28.452442,0
2019-08-28,31.110001,31.110001,31.110001,31.110001,28.692238,0
2019-08-29,31.520000,31.520000,31.520000,31.520000,29.070374,0
2019-08-30,31.580000,31.580000,31.580000,31.580000,29.125710,0
2019-09-03,31.370001,31.370001,31.370001,31.370001,28.932032,0
2019-09-04,31.730000,31.730000,31.730000,31.730000,29.264051,0
2019-09-05,32.189999,32.189999,32.189999,32.189999,29.688303,0
2019-09-06,32.270000,32.270000,32.270000,32.270000,29.762087,0
2019-09-09,32.439999,32.439999,32.439999,32.439999,29.918871,0
2019-09-10,32.610001,32.610001,32.610001,32.610001,30.075661,0
2019-09-11,32.860001,32.860001,32.860001,32.860001,30.306234,0
2019-09-12,32.889999,32.889999,32.889999,32.889999,30.333899,0
2019-09-13,32.910000,32.910000,32.910000,32.910000,30.352346,0
2019-09-16,32.930000,32.930000,32.930000,32.930000,30.370794,0
2019-09-17,32.919998,32.919998,32.919998,32.919998,30.361567,0
2019-09-18,32.880001,32.880001,32.880001,32.880001,30.324678,0
2019-09-19,32.790001,32.790001,32.790001,32.790001,30.241671,0
2019-09-20,32.669998,32.669998,32.669998,32.669998,30.130997,0
2019-09-23,32.689999,32.689999,32.689999,32.689999,30.149445,0
2019-09-24,32.430000,32.430000,32.430000,32.430000,29.909653,0
2019-09-25,32.610001,32.610001,32.610001,32.610001,30.075661,0
2019-09-26,32.540001,32.540001,32.540001,32.540001,30.011105,0
2019-09-27,32.410000,32.410000,32.410000,32.410000,29.891205,0
2019-09-30,32.570000,32.570000,32.570000,32.570000,30.038769,0
2019-10-01,32.060001,32.060001,32.060001,32.060001,29.568409,0
2019-10-02,31.469999,31.469999,31.469999,31.469999,29.024258,0
2019-10-03,31.690001,31.690001,31.690001,31.690001,29.227163,0
2019-10-04,32.049999,32.049999,32.049999,32.049999,29.559183,0
2019-10-07,31.889999,31.889999,31.889999,31.889999,29.411617,0
2019-10-08,31.340000,31.340000,31.340000,31.340000,28.904362,0
2019-10-09,31.600000,31.600000,31.600000,31.600000,29.144156,0
2019-10-10,31.830000,31.830000,31.830000,31.830000,29.356279,0
2019-10-11,32.279999,32.279999,32.279999,32.279999,29.771307,0
2019-10-14,32.209999,32.209999,32.209999,32.209999,29.706747,0
2019-10-15,32.490002,32.490002,32.490002,32.490002,29.964991,0
2019-10-16,32.430000,32.430000,32.430000,32.430000,29.909653,0
2019-10-17,32.540001,32.540001,32.540001,32.540001,30.011105,0
2019-10-18,32.509998,32.509998,32.509998,32.509998,29.983433,0
2019-10-21,32.750000,32.750000,32.750000,32.750000,30.204782,0
2019-10-22,32.759998,32.759998,32.759998,32.759998,30.214005,0
2019-10-23,32.860001,32.860001,32.860001,32.860001,30.306234,0
2019-10-24,32.880001,32.880001,32.880001,32.880001,30.324678,0
2019-10-25,32.980000,32.980000,32.980000,32.980000,30.416906,0
2019-10-28,33.080002,33.080002,33.080002,33.080002,30.509134,0
2019-10-29,33.160000,33.160000,33.160000,33.160000,30.582918,0
2019-10-30,33.160000,33.160000,33.160000,33.160000,30.582918,0
2019-10-31,32.980000,32.980000,32.980000,32.980000,30.416906,0
2019-11-01,33.389999,33.389999,33.389999,33.389999,30.795040,0
2019-11-04,33.580002,33.580002,33.580002,33.580002,30.970280,0
2019-11-05,33.570000,33.570000,33.570000,33.570000,30.961052,0
2019-11-06,33.549999,33.549999,33.549999,33.549999,30.942608,0
2019-11-07,33.630001,33.630001,33.630001,33.630001,31.016394,0
2019-11-08,33.709999,33.709999,33.709999,33.709999,31.090172,0
2019-11-11,33.619999,33.619999,33.619999,33.619999,31.007168,0
2019-11-12,33.639999,33.639999,33.639999,33.639999,31.025612,0
2019-11-13,33.610001,33.610001,33.610001,33.610001,30.997946,0
2019-11-14,33.680000,33.680000,33.680000,33.680000,31.062508,0
2019-11-15,33.930000,33.930000,33.930000,33.930000,31.293076,0
2019-11-18,33.900002,33.900002,33.900002,33.900002,31.265406,0
2019-11-19,33.869999,33.869999,33.869999,33.869999,31.237738,0
2019-11-20,33.740002,33.740002,33.740002,33.740002,31.117842,0
2019-11-21,33.660000,33.660000,33.660000,33.660000,31.044062,0
2019-11-22,33.770000,33.770000,33.770000,33.770000,31.145512,0
2019-11-25,34.070000,34.070000,34.070000,34.070000,31.422195,0
2019-11-26,34.119999,34.119999,34.119999,34.119999,31.468307,0
2019-11-27,34.259998,34.259998,34.259998,34.259998,31.597429,0
2019-11-29,34.090000,34.090000,34.090000,34.090000,31.440643,0
2019-12-02,33.810001,33.810001,33.810001,33.810001,31.182402,0
2019-12-03,33.540001,33.540001,33.540001,33.540001,30.933386,0
2019-12-04,33.790001,33.790001,33.790001,33.790001,31.163961,0
2019-12-05,33.849998,33.849998,33.849998,33.849998,31.219294,0
2019-12-06,34.150002,34.150002,34.150002,34.150002,31.495977,0
2019-12-09,34.060001,34.060001,34.060001,34.060001,31.412973,0
2019-12-10,34.020000,34.020000,34.020000,34.020000,31.376083,0
2019-12-11,34.110001,34.110001,34.110001,34.110001,31.459087,0
2019-12-12,34.470001,34.470001,34.470001,34.470001,31.791111,0
2019-12-13,34.380001,34.380001,34.380001,34.380001,31.708103,0
2019-12-16,34.590000,34.590000,34.590000,34.590000,31.901785,0
2019-12-17,34.049999,34.049999,34.049999,34.049999,31.914906,0
2019-12-18,34.099998,34.099998,34.099998,34.099998,31.961771,0
2019-12-19,34.209999,34.209999,34.209999,34.209999,32.064873,0
2019-12-20,34.400002,34.400002,34.400002,34.400002,32.242962,0
2019-12-23,34.419998,34.419998,34.419998,34.419998,32.261700,0
2019-12-24,34.419998,34.419998,34.419998,34.419998,32.261700,0
2019-12-26,34.500000,34.500000,34.500000,34.500000,32.336693,0
2019-12-27,34.470001,34.470001,34.470001,34.470001,32.308571,0
2019-12-30,34.340000,34.340000,34.340000,34.340000,32.186722,0
2019-12-31,34.470001,34.470001,34.470001,34.470001,32.308571,0
2020-01-02,34.570000,34.570000,34.570000,34.570000,32.402298,0
2020-01-03,34.369999,34.369999,34.369999,34.369999,32.214840,0
2020-01-06,34.419998,34.419998,34.419998,34.419998,32.261700,0
2020-01-07,34.389999,34.389999,34.389999,34.389999,32.233585,0
2020-01-08,34.480000,34.480000,34.480000,34.480000,32.317944,0
2020-01-09,34.650002,34.650002,34.650002,34.650002,32.477283,0
2020-01-10,34.549999,34.549999,34.549999,34.549999,32.383553,0
2020-01-13,34.770000,34.770000,34.770000,34.770000,32.589756,0
2020-01-14,34.820000,34.820000,34.820000,34.820000,32.636627,0
2020-01-15,34.880001,34.880001,34.880001,34.880001,32.692863,0
2020-01-16,35.200001,35.200001,35.200001,35.200001,32.992798,0
2020-01-17,35.279999,35.279999,35.279999,35.279999,33.067776,0
2020-01-21,35.119999,35.119999,35.119999,35.119999,32.917812,0
2020-01-22,35.070000,35.070000,35.070000,35.070000,32.870945,0
2020-01-23,35.160000,35.160000,35.160000,35.160000,32.955303,0
2020-01-24,34.790001,34.790001,34.790001,34.790001,32.608505,0
2020-01-27,34.240002,34.240002,34.240002,34.240002,32.092995,0
2020-01-28,34.540001,34.540001,34.540001,34.540001,32.374180,0
2020-01-29,34.430000,34.430000,34.430000,34.430000,32.271076,0
2020-01-30,34.500000,34.500000,34.500000,34.500000,32.336693,0
2020-01-31,33.840000,33.840000,33.840000,33.840000,31.718073,0
2020-02-03,34.060001,34.060001,34.060001,34.060001,31.924278,0
2020-02-04,34.549999,34.549999,34.549999,34.549999,32.383553,0
2020-02-05,35.060001,35.060001,35.060001,35.060001,32.861572,0
2020-02-06,35.040001,35.040001,35.040001,35.040001,32.842827,0
2020-02-07,34.750000,34.750000,34.750000,34.750000,32.571011,0
2020-02-10,34.910000,34.910000,34.910000,34.910000,32.720982,0
2020-02-11,35.119999,35.119999,35.119999,35.119999,32.917812,0
2020-02-12,35.369999,35.369999,35.369999,35.369999,33.152134,0
2020-02-13,35.310001,35.310001,35.310001,35.310001,33.095898,0
2020-02-14,35.340000,35.340000,35.340000,35.340000,33.124016,0
2020-02-18,35.230000,35.230000,35.230000,35.230000,33.020916,0
2020-02-19,35.349998,35.349998,35.349998,35.349998,33.133385,0
2020-02-20,35.340000,35.340000,35.340000,35.340000,33.124016,0
2020-02-21,35.029999,35.029999,35.029999,35.029999,32.833450,0
2020-02-24,33.950001,33.950001,33.950001,33.950001,31.821178,0
